subject,id,Dataset,CM,size,radius
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,2,pMOMENI_synth,"[107, 152, 86]",56.0,2.37
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,3,pMOMENI_synth,"[121, 304, 211]",106.0,2.94
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,4,pMOMENI_synth,"[137, 193, 258]",72.0,2.58
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,5,pMOMENI_synth,"[140, 189, 150]",58.0,2.4
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,6,pMOMENI_synth,"[151, 149, 160]",86.0,2.74
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,7,pMOMENI_synth,"[164, 317, 227]",57.0,2.39
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,8,pMOMENI_synth,"[203, 236, 132]",73.0,2.59
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V2,9,pMOMENI_synth,"[204, 131, 189]",57.0,2.39
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,0,pMOMENI_synth,"[82, 171, 253]",101.0,2.89
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,1,pMOMENI_synth,"[96, 174, 108]",107.0,2.95
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,2,pMOMENI_synth,"[108, 156, 164]",96.0,2.84
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,3,pMOMENI_synth,"[123, 242, 258]",109.0,2.96
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,4,pMOMENI_synth,"[129, 137, 190]",62.0,2.46
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,5,pMOMENI_synth,"[133, 149, 187]",73.0,2.59
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,6,pMOMENI_synth,"[166, 118, 267]",115.0,3.02
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,7,pMOMENI_synth,"[170, 232, 246]",72.0,2.58
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,8,pMOMENI_synth,"[195, 139, 82]",72.0,2.58
268_T4_MRI_SWI_BFC_50mm_HM_sCMB_V4,9,pMOMENI_synth,"[218, 244, 145]",58.0,2.4
282_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9,0,pMOMENI_synth,"[71, 67, 144]",60.0,2.43
282_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9,1,pMOMENI_synth,"[82, 180, 160]",114.0,3.01
282_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9,2,pMOMENI_synth,"[103, 186, 132]",118.0,3.04
282_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9,3,pMOMENI_synth,"[103, 200, 185]",44.0,2.19
282_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9,4,pMOMENI_synth,"[183, 251, 201]",123.0,3.09
282_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9,5,pMOMENI_synth,"[184, 147, 210]",62.0,2.46
282_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9,6,pMOMENI_synth,"[187, 184, 167]",87.0,2.75
282_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9,7,pMOMENI_synth,"[189, 205, 113]",109.0,2.96
282_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9,8,pMOMENI_synth,"[196, 217, 201]",88.0,2.76
282_T3_MRI_SWI_BFC_50mm_HM_sCMB_V9,9,pMOMENI_synth,"[232, 105, 96]",50.0,2.29
262_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,0,pMOMENI_synth,"[51, 214, 247]",121.0,3.07
262_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,1,pMOMENI_synth,"[71, 245, 241]",69.0,2.54
262_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,2,pMOMENI_synth,"[79, 132, 203]",74.0,2.6
262_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,3,pMOMENI_synth,"[85, 265, 266]",60.0,2.43
262_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,4,pMOMENI_synth,"[91, 128, 149]",102.0,2.9
262_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,5,pMOMENI_synth,"[114, 135, 223]",73.0,2.59
262_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,6,pMOMENI_synth,"[114, 330, 245]",100.0,2.88
262_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,7,pMOMENI_synth,"[139, 349, 235]",111.0,2.98
262_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,8,pMOMENI_synth,"[144, 295, 261]",63.0,2.47
262_T3_MRI_SWI_BFC_50mm_HM_sCMB_V7,9,pMOMENI_synth,"[262, 164, 165]",107.0,2.95
218_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,0,pMOMENI_synth,"[68, 119, 158]",99.0,2.87
218_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,1,pMOMENI_synth,"[74, 134, 175]",111.0,2.98
218_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,2,pMOMENI_synth,"[78, 198, 122]",103.0,2.91
218_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,3,pMOMENI_synth,"[87, 144, 99]",106.0,2.94
218_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,4,pMOMENI_synth,"[99, 319, 222]",107.0,2.95
218_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,5,pMOMENI_synth,"[112, 144, 116]",96.0,2.84
218_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,6,pMOMENI_synth,"[165, 142, 117]",74.0,2.6
218_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,7,pMOMENI_synth,"[183, 141, 237]",65.0,2.49
218_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,8,pMOMENI_synth,"[186, 299, 232]",104.0,2.92
218_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,9,pMOMENI_synth,"[198, 265, 142]",102.0,2.9
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,0,pMOMENI_synth,"[67, 144, 153]",122.0,3.08
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,1,pMOMENI_synth,"[82, 105, 129]",250.0,3.91
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,2,pMOMENI_synth,"[88, 217, 234]",58.0,2.4
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,3,pMOMENI_synth,"[125, 263, 272]",110.0,2.97
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,4,pMOMENI_synth,"[148, 65, 159]",103.0,2.91
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,5,pMOMENI_synth,"[198, 161, 123]",118.0,3.04
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,6,pMOMENI_synth,"[198, 231, 140]",120.0,3.06
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,7,pMOMENI_synth,"[213, 109, 155]",110.0,2.97
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,8,pMOMENI_synth,"[215, 181, 222]",68.0,2.53
241_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,9,pMOMENI_synth,"[234, 162, 148]",108.0,2.95
159_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,0,pMOMENI_synth,"[78, 215, 131]",74.0,2.6
159_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,1,pMOMENI_synth,"[86, 100, 130]",66.0,2.51
159_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,2,pMOMENI_synth,"[99, 91, 156]",74.0,2.6
159_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,3,pMOMENI_synth,"[163, 107, 118]",62.0,2.46
159_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,4,pMOMENI_synth,"[172, 215, 216]",114.0,3.01
159_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,5,pMOMENI_synth,"[174, 130, 85]",66.0,2.51
159_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,6,pMOMENI_synth,"[178, 133, 159]",63.0,2.47
159_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,7,pMOMENI_synth,"[185, 309, 166]",72.0,2.58
159_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,8,pMOMENI_synth,"[187, 175, 236]",114.0,3.01
159_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,9,pMOMENI_synth,"[208, 139, 95]",62.0,2.46
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,0,pMOMENI_synth,"[26, 98, 142]",120.0,3.06
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,1,pMOMENI_synth,"[39, 95, 183]",64.0,2.48
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,2,pMOMENI_synth,"[67, 219, 139]",120.0,3.06
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,3,pMOMENI_synth,"[123, 129, 248]",100.0,2.88
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,4,pMOMENI_synth,"[142, 198, 101]",108.0,2.95
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,5,pMOMENI_synth,"[163, 111, 203]",70.0,2.56
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,6,pMOMENI_synth,"[168, 159, 107]",76.0,2.63
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,7,pMOMENI_synth,"[170, 57, 154]",120.0,3.06
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,8,pMOMENI_synth,"[193, 161, 125]",53.0,2.33
124_T1_MRI_SWI_BFC_50mm_HM_sCMB_V6,9,pMOMENI_synth,"[200, 165, 118]",122.0,3.08
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5,0,pMOMENI_synth,"[109, 253, 179]",87.0,2.75
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5,1,pMOMENI_synth,"[109, 270, 219]",60.0,2.43
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5,2,pMOMENI_synth,"[111, 47, 127]",67.0,2.52
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5,3,pMOMENI_synth,"[117, 127, 242]",125.0,3.1
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5,4,pMOMENI_synth,"[130, 227, 246]",81.0,2.68
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5,5,pMOMENI_synth,"[147, 304, 227]",139.0,3.21
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5,6,pMOMENI_synth,"[159, 164, 257]",117.0,3.03
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5,7,pMOMENI_synth,"[186, 99, 63]",62.0,2.46
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5,8,pMOMENI_synth,"[203, 93, 94]",94.0,2.82
260_T4_MRI_SWI_BFC_50mm_HM_sCMB_V5,9,pMOMENI_synth,"[258, 144, 154]",51.0,2.3
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,0,pMOMENI_synth,"[34, 207, 131]",64.0,2.48
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,1,pMOMENI_synth,"[52, 268, 191]",73.0,2.59
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,2,pMOMENI_synth,"[82, 282, 195]",122.0,3.08
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,3,pMOMENI_synth,"[87, 147, 46]",105.0,2.93
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,4,pMOMENI_synth,"[130, 318, 206]",100.0,2.88
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,5,pMOMENI_synth,"[139, 83, 124]",123.0,3.09
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,6,pMOMENI_synth,"[164, 70, 102]",109.0,2.96
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,7,pMOMENI_synth,"[196, 249, 122]",59.0,2.42
257_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V4,8,pMOMENI_synth,"[203, 316, 180]",97.0,2.85
282_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,0,pMOMENI_synth,"[70, 144, 189]",97.0,2.85
282_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,1,pMOMENI_synth,"[95, 141, 176]",57.0,2.39
282_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,2,pMOMENI_synth,"[100, 109, 210]",113.0,3.0
282_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,3,pMOMENI_synth,"[104, 194, 273]",95.0,2.83
282_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,4,pMOMENI_synth,"[125, 166, 278]",69.0,2.54
282_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,5,pMOMENI_synth,"[145, 150, 83]",106.0,2.94
282_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,6,pMOMENI_synth,"[161, 281, 185]",97.0,2.85
282_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,7,pMOMENI_synth,"[191, 84, 106]",75.0,2.62
282_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,8,pMOMENI_synth,"[227, 68, 203]",59.0,2.42
282_T1_MRI_SWI_BFC_50mm_HM_sCMB_V10,9,pMOMENI_synth,"[249, 124, 162]",74.0,2.6
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,0,pMOMENI_synth,"[57, 282, 199]",65.0,2.49
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,1,pMOMENI_synth,"[63, 249, 200]",439.0,4.71
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,2,pMOMENI_synth,"[81, 222, 173]",114.0,3.01
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,3,pMOMENI_synth,"[99, 281, 171]",118.0,3.04
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,4,pMOMENI_synth,"[143, 183, 102]",59.0,2.42
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,5,pMOMENI_synth,"[147, 164, 216]",89.0,2.77
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,6,pMOMENI_synth,"[164, 168, 237]",90.0,2.78
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,7,pMOMENI_synth,"[182, 98, 99]",63.0,2.47
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,8,pMOMENI_synth,"[202, 137, 240]",57.0,2.39
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V1,9,pMOMENI_synth,"[263, 120, 152]",66.0,2.51
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,0,pMOMENI_synth,"[57, 87, 168]",96.0,2.84
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,1,pMOMENI_synth,"[74, 239, 223]",108.0,2.95
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,2,pMOMENI_synth,"[88, 256, 132]",106.0,2.94
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,3,pMOMENI_synth,"[93, 159, 61]",66.0,2.51
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,4,pMOMENI_synth,"[141, 118, 262]",117.0,3.03
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,5,pMOMENI_synth,"[149, 227, 263]",64.0,2.48
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,6,pMOMENI_synth,"[156, 91, 188]",120.0,3.06
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,7,pMOMENI_synth,"[178, 152, 145]",115.0,3.02
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,8,pMOMENI_synth,"[210, 293, 221]",96.0,2.84
231_T2_MRI_SWI_BFC_50mm_HM_sCMB_V5,9,pMOMENI_synth,"[212, 226, 234]",104.0,2.92
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,0,pMOMENI_synth,"[43, 141, 163]",98.0,2.86
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,1,pMOMENI_synth,"[61, 148, 96]",65.0,2.49
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,2,pMOMENI_synth,"[120, 130, 167]",75.0,2.62
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,3,pMOMENI_synth,"[121, 270, 173]",93.0,2.81
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,4,pMOMENI_synth,"[127, 189, 135]",70.0,2.56
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,5,pMOMENI_synth,"[168, 180, 129]",72.0,2.58
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,6,pMOMENI_synth,"[181, 73, 135]",93.0,2.81
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,7,pMOMENI_synth,"[183, 134, 229]",126.0,3.11
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,8,pMOMENI_synth,"[183, 145, 222]",108.0,2.95
252_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,9,pMOMENI_synth,"[236, 131, 139]",114.0,3.01
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,0,pMOMENI_synth,"[56, 232, 230]",110.0,2.97
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,1,pMOMENI_synth,"[74, 191, 187]",115.0,3.02
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,2,pMOMENI_synth,"[76, 274, 263]",107.0,2.95
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,3,pMOMENI_synth,"[90, 95, 207]",69.0,2.54
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,4,pMOMENI_synth,"[103, 135, 224]",114.0,3.01
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,5,pMOMENI_synth,"[151, 224, 259]",74.0,2.6
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,6,pMOMENI_synth,"[157, 236, 278]",58.0,2.4
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,7,pMOMENI_synth,"[174, 245, 263]",108.0,2.95
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,8,pMOMENI_synth,"[174, 289, 255]",122.0,3.08
196_T3_MRI_SWI_BFC_50mm_HM_sCMB_V10,9,pMOMENI_synth,"[221, 220, 226]",73.0,2.59
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V1,0,pMOMENI_synth,"[65, 246, 237]",72.0,2.58
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V1,1,pMOMENI_synth,"[80, 144, 108]",71.0,2.57
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V1,2,pMOMENI_synth,"[81, 274, 187]",100.0,2.88
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V1,3,pMOMENI_synth,"[91, 114, 215]",102.0,2.9
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V1,4,pMOMENI_synth,"[97, 123, 89]",73.0,2.59
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V1,5,pMOMENI_synth,"[114, 74, 189]",101.0,2.89
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V1,6,pMOMENI_synth,"[147, 217, 116]",104.0,2.92
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V1,7,pMOMENI_synth,"[170, 172, 261]",111.0,2.98
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V1,8,pMOMENI_synth,"[187, 107, 75]",102.0,2.9
316_T0_MRI_SWI_BFC_50mm_HM_rsCMB_V1,9,pMOMENI_synth,"[228, 87, 141]",66.0,2.51
216_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,0,pMOMENI_synth,"[25, 182, 165]",124.0,3.09
216_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,1,pMOMENI_synth,"[68, 266, 235]",95.0,2.83
216_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,2,pMOMENI_synth,"[75, 169, 123]",124.0,3.09
216_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,3,pMOMENI_synth,"[148, 132, 87]",114.0,3.01
216_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,4,pMOMENI_synth,"[166, 205, 176]",81.0,2.68
216_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,5,pMOMENI_synth,"[167, 150, 105]",110.0,2.97
216_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,6,pMOMENI_synth,"[205, 219, 214]",74.0,2.6
216_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,7,pMOMENI_synth,"[218, 100, 106]",64.0,2.48
216_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,8,pMOMENI_synth,"[223, 93, 133]",75.0,2.62
216_T4_MRI_SWI_BFC_50mm_HM_sCMB_V6,9,pMOMENI_synth,"[223, 141, 121]",100.0,2.88
248_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,0,pMOMENI_synth,"[46, 221, 209]",64.0,2.48
248_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,1,pMOMENI_synth,"[60, 157, 154]",114.0,3.01
248_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,2,pMOMENI_synth,"[61, 128, 62]",110.0,2.97
248_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,3,pMOMENI_synth,"[71, 151, 157]",119.0,3.05
248_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,4,pMOMENI_synth,"[169, 118, 157]",52.0,2.32
248_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,5,pMOMENI_synth,"[177, 68, 180]",125.0,3.1
248_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,6,pMOMENI_synth,"[177, 90, 195]",58.0,2.4
248_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,7,pMOMENI_synth,"[209, 212, 156]",89.0,2.77
248_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,8,pMOMENI_synth,"[239, 162, 189]",111.0,2.98
248_T0_MRI_SWI_BFC_50mm_HM_sCMB_V1,9,pMOMENI_synth,"[248, 138, 146]",73.0,2.59
183_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,0,pMOMENI_synth,"[111, 116, 62]",76.0,2.63
183_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,1,pMOMENI_synth,"[111, 199, 162]",97.0,2.85
183_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,2,pMOMENI_synth,"[133, 64, 96]",64.0,2.48
183_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,3,pMOMENI_synth,"[135, 260, 231]",112.0,2.99
183_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,4,pMOMENI_synth,"[144, 108, 72]",92.0,2.8
183_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,5,pMOMENI_synth,"[145, 94, 179]",95.0,2.83
183_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,6,pMOMENI_synth,"[157, 76, 54]",90.0,2.78
183_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,7,pMOMENI_synth,"[200, 139, 180]",126.0,3.11
183_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,8,pMOMENI_synth,"[213, 267, 147]",68.0,2.53
183_T1_MRI_SWI_BFC_50mm_HM_sCMB_V9,9,pMOMENI_synth,"[224, 295, 184]",112.0,2.99
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,0,pMOMENI_synth,"[61, 185, 112]",74.0,2.6
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,1,pMOMENI_synth,"[78, 270, 159]",136.0,3.19
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,2,pMOMENI_synth,"[110, 220, 235]",136.0,3.19
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,3,pMOMENI_synth,"[125, 180, 245]",66.0,2.51
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,4,pMOMENI_synth,"[142, 254, 211]",128.0,3.13
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,5,pMOMENI_synth,"[159, 283, 170]",88.0,2.76
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,6,pMOMENI_synth,"[159, 290, 202]",64.0,2.48
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,7,pMOMENI_synth,"[161, 185, 115]",122.0,3.08
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,8,pMOMENI_synth,"[193, 40, 105]",51.0,2.3
242_T2_MRI_SWI_BFC_50mm_HM_rsCMB_V7,9,pMOMENI_synth,"[223, 104, 194]",94.0,2.82
218_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6,0,pMOMENI_synth,"[46, 212, 225]",102.0,2.9
218_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6,1,pMOMENI_synth,"[49, 233, 129]",58.0,2.4
218_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6,2,pMOMENI_synth,"[88, 287, 222]",73.0,2.59
218_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6,3,pMOMENI_synth,"[94, 166, 246]",58.0,2.4
218_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6,4,pMOMENI_synth,"[108, 102, 141]",114.0,3.01
218_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6,5,pMOMENI_synth,"[118, 228, 143]",62.0,2.46
218_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6,6,pMOMENI_synth,"[157, 319, 207]",110.0,2.97
218_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6,7,pMOMENI_synth,"[170, 125, 72]",92.0,2.8
218_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6,8,pMOMENI_synth,"[177, 246, 167]",134.0,3.17
218_T5_MRI_SWI_BFC_50mm_HM_sCMB_V6,9,pMOMENI_synth,"[184, 131, 84]",111.0,2.98
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2,0,pMOMENI_synth,"[85, 285, 192]",100.0,2.88
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2,1,pMOMENI_synth,"[97, 87, 145]",110.0,2.97
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2,2,pMOMENI_synth,"[98, 83, 102]",57.0,2.39
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2,3,pMOMENI_synth,"[108, 255, 200]",72.0,2.58
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2,4,pMOMENI_synth,"[119, 234, 251]",135.0,3.18
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2,5,pMOMENI_synth,"[131, 184, 131]",120.0,3.06
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2,6,pMOMENI_synth,"[149, 96, 88]",119.0,3.05
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2,7,pMOMENI_synth,"[176, 112, 82]",107.0,2.95
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2,8,pMOMENI_synth,"[185, 149, 204]",117.0,3.03
175_T2_MRI_SWI_BFC_50mm_HM_sCMB_V2,9,pMOMENI_synth,"[218, 158, 135]",228.0,3.79
259_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,0,pMOMENI_synth,"[80, 172, 170]",95.0,2.83
259_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,1,pMOMENI_synth,"[105, 127, 101]",87.0,2.75
259_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,2,pMOMENI_synth,"[120, 259, 149]",97.0,2.85
259_T2_MRI_SWI_BFC_50mm_HM_sCMB_V4,3,pMOMENI_synth,"[126, 110, 125]",59.0,2.42
